"years","min","med","max"
2023,300,300,300
2024,295,327,302
2025,294,324,356
2026,303,371,361
2027,304,363,370
2028,349,361,371
2029,341,333,371
2030,349,342,382
2031,354,349,361
2032,311,371,360
2033,329,414,356
2034,361,436,365
2035,331,392,395
2036,336,397,405
2037,362,387,400
2038,383,379,421
2039,392,369,439
2040,429,388,439
2041,386,386,441
2042,364,359,436
2043,403,359,478
2044,411,349,449
2045,374,361,445
2046,394,353,421
2047,387,350,403
2048,372,351,370
2049,431,337,400
2050,403,371,364
2051,387,381,353
2052,376,384,370
2053,360,417,363
